coef.mean,coef.uci,coef.lci,infType,ID,ID2
0.520652109,0.485907847,0.556247885,Bearing,0,M2
-0.051686036,-0.140829555,0.045018997,Group,0,M2
0.239884502,0.113872256,0.368498328,Individuals,0,M2
0.510618821,0.480362687,0.543532081,Bearing,1,F11
0.035875863,-0.067617432,0.129044948,Group,1,F11
0.244198991,0.116493288,0.373118279,Individuals,1,F11
0.541332212,0.508741231,0.574349995,Bearing,3,F9
-0.097793263,-0.22124019,0.019038036,Group,3,F9
0.335237224,0.186407662,0.480866585,Individuals,3,F9
0.521929246,0.490040347,0.554423774,Bearing,2,F2
0.048483611,-0.023011328,0.123255332,Group,2,F2
0.276832391,0.150005734,0.401488636,Individuals,2,F2
0.52840707,0.500258049,0.558564537,Bearing,4,F4
-0.023353102,-0.091384315,0.040491557,Group,4,F4
0.513014027,0.393962089,0.634866672,Individuals,4,F4
0.529042199,0.499707016,0.55879352,Bearing,5,F10
-0.025086579,-0.115839456,0.063030358,Group,5,F10
0.419738912,0.303120002,0.546285951,Individuals,5,F10
0.511010706,0.480839708,0.544296667,Bearing,6,F8
-0.006748548,-0.083249139,0.077371017,Group,6,F8
0.387437078,0.262181641,0.504974482,Individuals,6,F8
0.560350241,0.531351057,0.590745185,Bearing,7,F7
0.041121004,-0.053441818,0.132430865,Group,7,F7
0.256454901,0.13509925,0.386622536,Individuals,7,F7
0.539099166,0.510109441,0.567931109,Bearing,8,F6
-0.002997458,-0.066888268,0.059867625,Group,8,F6
0.508124253,0.398853394,0.63439664,Individuals,8,F6
0.54996488,0.51708181,0.583757587,Bearing,9,F1
-0.000355611,-0.08090027,0.078975386,Group,9,F1
0.181284845,0.054617381,0.315795561,Individuals,9,F1
0.546568013,0.514181823,0.579438495,Bearing,11,M1
-0.013214949,-0.096364368,0.07332474,Group,11,M1
0.20148239,0.074549078,0.326083325,Individuals,11,M1
0.51527617,0.484718951,0.544123316,Bearing,12,F5
-0.007039265,-0.088324488,0.07332391,Group,12,F5
0.412985357,0.285587988,0.539620772,Individuals,12,F5
0.563592439,0.531538473,0.597055095,Bearing,13,F3
0.02892774,-0.044467185,0.100281645,Group,13,F3
0.312905956,0.182052158,0.439809189,Individuals,13,F3
